record ID,pais,provincia,zona de especial proteccion para las aves,Kingdom,phylum,class,order,family,genus,species,year,month,date
4c062367-9655-449b-88a5-c3f36e9397c0,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,3/10/2014
4c274743-60e0-426d-a138-be7402c0fed4,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,12/8/2014
4cda554e-edb2-48e8-b9a1-842f7f35895d,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,18/10/2014
4dc4afb0-82b3-4fc6-8406-a3c3fff5e3e0,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,24/7/2014
4df94009-fc29-4e51-ad37-993511d52eac,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,7/8/2014
4e2f9788-ab4a-451f-9c35-a184a72b2f0b,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,9/8/2014
50434355-394e-4611-91da-bb797c9b13a0,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,29/7/2014
505aa827-cb45-4ad5-9ac2-91624325a345,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,27/6/2014
5073a5fe-12c6-4ffc-a573-3797a7acaca0,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,16/9/2014
50804faa-ff8f-4056-8849-bceb2bcdbb28,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,9/10/2014
51be0373-b584-429b-9c0b-309d9d1f5494,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,29/6/2014
5252a560-dc67-48b8-bd79-0ca8acc33860,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,27/6/2014
53aea9e4-f8a5-4380-90b1-c8712ccba870,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,30/6/2014
5565fdd9-dfeb-4130-9578-73de0589f481,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,22/6/2014
55ed86fe-d061-4d03-9653-ce12e5e0099a,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,9/9/2014
5703b9de-bd06-4cdf-b1ab-6f6f99559074,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,4/10/2014
5895a632-622f-42f6-bf00-7988b3dce4a4,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,6/7/2014
5978f45e-f2e9-4dd3-8057-39df29797460,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,18/6/2014
5b7857b8-4c1e-41b7-9ee2-c2c9f51f7600,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,28/7/2014
5c4a19fc-8116-41b4-b1a6-28558472dbdc,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,17/8/2014
5c74152c-e181-4eef-a8ba-4a96e7c01a7f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,10/10/2014
5c979ae6-689b-4e55-b022-1e6d98d91d12,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,21/8/2014
5df524fb-97dc-4bfb-91b5-e20c0c30ed31,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,19/8/2014
5e352e03-c1d7-4c1f-8d01-99f9c26ffbfb,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,16/8/2014
5fa8922b-335f-4907-b9af-e0ae9e86ca8f,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,22/7/2014
601c9686-1f83-4980-86b2-fa5b7c5b01cd,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,21/6/2014
622a3b6b-15b6-4d0f-9d54-c16fbb7d918e,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,4/10/2014
62d730e0-e0ac-443e-a386-af04d31eb25f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,24/7/2014
6351f20b-55bf-4833-9204-3128658b4fe7,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,29/6/2014
63cb8da4-b408-474c-a1c9-5130def03441,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,15/7/2014
63e26859-b507-4608-99ea-97c6c5bc3527,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,24/10/2014
640812b2-76b1-49f2-9de8-16f15d06f040,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,1/7/2014
646b24fd-c1b2-4da9-81d8-d5e61113f0cb,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,1/8/2014
64f31b7f-f18a-4b66-85d3-e35e891ba2cd,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,16/7/2014
652a2a72-7ea2-41d2-95a2-dff29f31495a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,7/9/2014
659ff4a8-b4f8-4191-bdb5-b45152905915,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,7/10/2014
664c5dee-6a4d-41ce-8ce5-262820e7decf,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,14/10/2014
6730d2a8-8547-48af-bcf0-b32bc6e1f7f9,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,23/10/2014
68000c25-000f-4630-b739-a1991be23eec,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,12/10/2014
687b260e-4b35-48a9-83a6-343cb7ad69a4,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,13/10/2014
688128fb-cf8d-4c26-8ee4-a1fc9be1e65d,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,9/8/2014
68a1eb21-f5a1-433b-a4b7-a7d2b1c29116,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,10/8/2014
68ace33b-192c-42ba-89dc-9e63176566f8,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,11,1/11/2014
68c193dd-0716-4923-9582-2cd2313ad597,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,3/9/2014
69d5bb82-2435-4307-8003-42a14dc87ed8,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,21/9/2014
6bb4cde2-7f87-445a-9cf7-17fb372cebfd,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,28/8/2014
6d1aea9c-f92b-4aed-a0c6-c01b88fb90df,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,9/10/2014
6d7409c4-a475-4e3a-8f8d-7811f8e9f9c1,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,24/10/2014
6d8982c9-3a8c-4e5c-b9ca-e6331cbdf95d,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,4/9/2014
6e30644d-5f8b-4d7d-8e56-473675b4d76d,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,20/10/2014
6e9058cf-c881-49fa-a929-58acc32c2df3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,1/9/2014
6fc30b19-4d83-4018-aaee-24b984eb4bcc,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,30/6/2014
710ffc3e-b3c0-45fa-bf0e-632423090039,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,1/7/2014
713e0a39-7c78-4e1c-893c-968bd2c8312e,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,8/9/2014
71586756-74f8-4310-8a2b-0c3e01b761ad,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,15/7/2014
719a9dfe-cfda-4619-9852-b45ca16b8b4a,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,6/8/2014
72934a9e-8dd2-47cf-80a0-cdbfe83bb2d3,Spain,Girona,Espacio marino de l'Emporda,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,19/9/2014
73846cb0-eb3e-4c90-a50b-6a79745a4c81,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,24/8/2014
74421bc0-a1db-4d83-b8ed-021ab8e4220c,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,18/8/2014
755e2a06-1da1-435a-bfa5-32c0a66a4621,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,7/7/2014
75c1d509-3385-4a9c-b59b-1250db59fd57,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,26/10/2014
75ccd577-4f78-48e7-ac7f-af0ef1a59bea,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,3/8/2014
75e1c5bb-07eb-4c78-a832-f7deda559557,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,4/8/2014
760560bc-b658-4eee-9625-2ebd0650b9ee,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,29/6/2014
7617cc9a-6b63-4830-9b9d-a3ee56f8a2ea,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,3/9/2014
76201c04-96a3-4571-b2c3-a00d0f129c98,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,17/7/2014
76af8136-7393-4266-906f-b8afdc317973,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,2/10/2014
77697f2c-8f69-497c-bf24-ba057d2ff145,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,9/10/2014
799515b1-0cce-4420-9938-09e8cd925fb1,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,18/10/2014
7a84cb97-fe39-4c5f-88ee-45db4c6d8313,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,12/10/2014
7acd019e-cd11-460f-86ef-a7fe29f70587,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,25/7/2014
7b368da0-923e-4cba-909a-befae3f3334b,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,29/8/2014
7c8887d1-301b-45e4-8fcb-5422e34aa4af,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,6/8/2014
7cb2ea38-8145-4739-bf75-05207c6bbc60,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,3/7/2014
7cfabf78-90c2-426a-a9f3-03628b441548,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,12/7/2014
7daa8da1-5014-45fe-a641-2eee84859deb,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,11/9/2014
7ee30254-83dd-4291-b8ce-599d9f789033,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,22/6/2014
7f863b81-aa6f-4b41-8c07-270a5a9ab613,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,14/8/2014
7f8cbea6-9525-4b5c-b741-5d57295928d0,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,9/7/2014
7fc29209-26c9-4d2a-a0d1-d73c8ed9d07f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,14/8/2014
80539543-2c82-447d-b50f-511a8dd21d22,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,6/8/2014
80684792-9c61-4c08-ae46-7385f18a0f12,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,21/7/2014
81139997-ca18-4d9d-8b7f-17c8e89f2368,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,16/10/2014
81c5ba39-204f-457e-9753-f11a8d9524eb,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,12/7/2014
83058183-baad-48e8-845c-e684f16f4bea,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,17/10/2014
845823f6-17b5-4536-b0b5-266fee126ebb,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,30/8/2014
845abea4-a17b-4feb-ac25-9dc42186727b,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,23/7/2014
86063c81-4395-4a70-96a2-e21012edea44,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,26/6/2014
864aeb74-f558-47a0-a163-a8e6be75fe4f,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,11,10/11/2014
86f5c68b-a2ed-4ef5-8392-80021074c0de,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,30/10/2014
876509d7-9ba0-4e3e-8566-d35352d009a3,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,4/10/2014
8795f98f-1834-4663-b6bb-94fa4d73d3b2,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,27/8/2014
89027bf6-f75d-4d1c-a8b6-4d35f2df3d51,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,23/6/2014
893e3e50-07a7-48ea-baf4-bdb41c46ee20,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,10/10/2014
8998e2f5-b49e-4d07-8b90-a2520e0886e3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,30/8/2014
8b5e6a87-9592-475c-8ac9-8d302c94b3af,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,20/6/2014
8c1afc38-d3ae-4213-ae62-00988db001e4,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,11,9/11/2014
8d0d4899-bfc0-4c19-a90f-22e634590235,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,8/9/2014
8da1d3b1-b224-47f8-8c4a-164ab019caec,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,16/8/2014
8db21634-d03f-4856-82e3-0b5f53e8c8ef,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,27/8/2014
8e3e96b9-2b96-41e2-b2f3-41b65bac7f1b,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,29/6/2014
903a762e-85f1-40d0-8b9a-0e5acdb7c7ca,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,14/9/2014
90edb526-9df9-46b4-9d3f-4c3e5c8d9b3b,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,5/9/2014
9109703f-0ba4-473a-ba34-6b755b021ca1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,3/8/2014
913ebf12-613f-4018-b1fb-a143f587a7c3,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,24/7/2014
9354663b-fef5-4147-8c4c-7840b5bf2048,Spain,Teruel,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,16/8/2014
935fd2ec-34b9-4a05-92cd-b3e184b70425,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,6,22/6/2014
9481b8de-c8ba-42b3-80b0-cf3a38fd2d62,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,17/8/2014
94d41312-ae69-4b8b-8a5e-75ed845c6681,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,21/7/2014
952901fb-7011-4ad4-b113-a2f592c2c631,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,9/10/2014
96ba7751-4f28-45e6-ba11-d984f6bcd2b7,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,10/8/2014
97a14544-70fa-483e-a148-7eeb6d82c1ff,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,10/7/2014
993e8f40-7c4a-4744-a694-e6bfa8a4c4b9,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,7/8/2014
99af64ee-0c24-4de4-870c-d8dba9bfa31b,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,26/7/2014
9a221848-f971-4625-ac33-61c7caf74399,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,11,4/11/2014
9ac868a3-4d26-4299-80f0-705e27174a11,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,26/7/2014
9ca65816-8f7c-46be-8de1-4e2d257a7899,Spain,Girona,Litoral del Baix Emporda,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,10/9/2014
9d7a34fa-f1c4-4c24-ae5b-f1569717040c,Spain,Madrid,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,26/9/2014
9f4036f5-e23f-4c6c-816d-86809a15a35a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,20/7/2014
a0fdaab3-0bdd-4db7-a5f1-d05e485fa863,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,25/10/2014
a221bfa0-eca4-494b-afb9-7003e0cbdf1f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,10/10/2014
a2f2ef8c-e0cf-491f-8d8f-700c7dd84ec1,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,8/9/2014
a31680d9-4eef-4678-b154-26ff8baf454a,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,17/7/2014
a339ae5d-505a-4cb3-a3a8-45d464732d6a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,2/8/2014
a33cc261-1d31-4531-9180-e4c42b8c3904,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,22/7/2014
a3514412-6cf9-4cc5-8de4-1652b157e88f,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,17/7/2014
a506c47f-ba29-4630-97d0-384df3943806,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,7/9/2014
a5ad2945-a29d-4673-a18e-4da625d394a3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,15/7/2014
a5c7390c-b3fc-4e8f-8027-f73fe9d8e813,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,5/7/2014
a61f7064-8634-46ea-80ec-d3be171b6cdb,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,3/8/2014
a6dac94d-cfba-4462-9b5d-67d74a3d7ca6,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,30/8/2014
a73973b0-7948-4163-9d1a-6e5f902ecaf1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,4/7/2014
a81ccbbb-e7d2-4521-b76b-c7318a563bc2,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,17/10/2014
a888f2b4-347a-4ab8-9672-c852ee0b8ed4,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,3/8/2014
a922bf33-37ad-4209-9f34-910ae72741b5,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,5,15/5/2014
aac64adf-739a-4cf7-9143-f3926569dd3d,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,1/8/2014
aaeb94a1-c842-4458-9f27-530ef62f1945,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,18/8/2014
ab17bbfa-3338-4246-afe9-3bd3a69b5239,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,26/7/2014
ac205f8f-67ba-4e88-a16f-90a81bcc724c,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,5/7/2014
ad8b4338-eb89-4ba0-a2c7-f4c89b829293,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,9/10/2014
ad929b04-2ffd-4947-9562-8e6a8b81946c,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,10/8/2014
adc1c8d1-b553-4797-a21a-70bd04e89156,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,18/7/2014
adcf7496-9f31-42ef-980c-85a5a9f6db0d,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,19/9/2014
ade13fe8-24ae-4a87-a09e-a014b3e5563f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,19/8/2014
aea35715-3963-42c6-a629-117e5c257a4a,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,10,11/10/2014
aeb8b10e-db81-479b-8eb3-78ce800583aa,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,24/8/2014
af69a0d1-b045-4b97-813c-0b0bcee28b3e,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,22/7/2014
b042241c-faa9-4fcb-9a38-dedbcefc1eb0,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,24/8/2014
b1cd89c4-c6c7-4757-ac09-d65935d6f568,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,18/8/2014
b22af035-b05a-4a4f-8cd3-3fd2fdc2e5ad,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,9,17/9/2014
b243b7ef-9958-4597-b722-04b7c2376e2a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,8,2/8/2014
